1.06 -1.96842 1.16705 -0.433585 -3.44124
1.07 -1.95628 1.26197 -0.46789 -3.41944
1.08 -1.94318 1.35688 -0.501967 -3.39583
1.09 -1.92914 1.4518 -0.5358 -3.37039
1.1 -1.91415 1.5467 -0.569369 -3.3431
1.11 -1.8982 1.64159 -0.602656 -3.31393
1.12 -1.88131 1.73647 -0.635641 -3.28284
1.13 -1.86348 1.83132 -0.668306 -3.24981
1.14 -1.84469 1.92614 -0.700631 -3.2148
1.15 -1.82495 2.02092 -0.732596 -3.17779
1.16 -1.80427 2.11565 -0.76418 -3.13871
1.17 -1.78264 2.21032 -0.795363 -3.09755
1.18 -1.76006 2.30492 -0.826124 -3.05425
1.19 -1.73654 2.39942 -0.856441 -3.00877
1.2 -1.71208 2.49383 -0.886292 -2.96106
1.21 -1.68667 2.58811 -0.915654 -2.91107
1.22 -1.66031 2.68225 -0.944506 -2.85875
1.23 -1.63302 2.77623 -0.972822 -2.80403
1.24 -1.60479 2.87002 -1.00058 -2.74687
1.25 -1.57562 2.96359 -1.02775 -2.68719
1.26 -1.54552 3.05692 -1.05431 -2.62492
1.27 -1.51448 3.14997 -1.08024 -2.56001
1.28 -1.48252 3.24269 -1.1055 -2.49238
1.29 -1.44963 3.33506 -1.13008 -2.42195
1.3 -1.41582 3.42703 -1.15393 -2.34864
1.31 -1.38109 3.51854 -1.17704 -2.27237
1.32 -1.34545 3.60954 -1.19937 -2.19305
1.33 -1.3089 3.69998 -1.22089 -2.11058
1.34 -1.27146 3.78977 -1.24157 -2.02488
1.35 -1.23311 3.87886 -1.26138 -1.93584
1.36 -1.19388 3.96716 -1.28028 -1.84336
1.37 -1.15377 4.05458 -1.29823 -1.74733
1.38 -1.11279 4.14103 -1.31521 -1.64764
1.39 -1.07095 4.22641 -1.33117 -1.54417
1.4 -1.02827 4.31058 -1.34608 -1.4368
1.41 -0.984747 4.39344 -1.3599 -1.32541
1.42 -0.940405 4.47484 -1.37258 -1.20986
1.43 -0.895256 4.55462 -1.38408 -1.09003
1.44 -0.849318 4.63263 -1.39436 -0.965771
1.45 -0.80261 4.70868 -1.40338 -0.836955
1.46 -0.755152 4.78257 -1.41109 -0.703435
1.47 -0.706967 4.85408 -1.41743 -0.565069
1.48 -0.658079 4.92297 -1.42237 -0.421711
1.49 -0.608517 4.98899 -1.42585 -0.273216
1.5 -0.55831 5.05185 -1.42782 -0.11944
1.51 -0.507492 5.11124 -1.42822 0.0397581
1.52 -0.456098 5.16683 -1.42701 0.204517
1.53 -0.404169 5.21824 -1.42411 0.374967
1.54 -0.351748 5.26507 -1.41949 0.551232
1.55 -0.298884 5.3069 -1.41307 0.733422
1.56 -0.245629 5.34325 -1.4048 0.921634
1.57 -0.192039 5.3736 -1.39462 1.11594
1.58 -0.138179 5.39741 -1.38246 1.3164
1.59 -0.0841149 5.41408 -1.36827 1.52304
1.6 -0.0299229 5.42297 -1.35198 1.73584
1.61 0.0243163 5.4234 -1.33353 1.95475
1.62 0.0785144 5.41462 -1.31286 2.17966
1.63 0.132576 5.39587 -1.28992 2.41042
1.64 0.186396 5.36631 -1.26464 2.64678
1.65 0.239863 5.32509 -1.23697 2.88842
1.66 0.292856 5.27131 -1.20685 3.13495
1.67 0.345244 5.20402 -1.17425 3.38585
1.68 0.396889 5.12228 -1.13913 3.64047
1.69 0.447639 5.02513 -1.10144 3.89807
1.7 0.497337 4.91161 -1.06116 4.15771
1.71 0.545814 4.78079 -1.01828 4.41835
1.72 0.592893 4.6318 -0.972794 4.67872
1.73 0.638388 4.46385 -0.924712 4.93743
1.74 0.682105 4.27624 -0.874057 5.19287
1.75 0.723846 4.06843 -0.820872 5.44327
